inchikey	name	is_drug	evidence	moa	support	lpv_5	lpv_4	lpv_3	top1_inchikey	top2_inchikey	top3_inchikey	top1_name	top2_name	top3_name
AKDZAYIELVVQEP-CXUHLZMHSA-N	AKDZAYIELVVQEP-CXUHLZMHSA-N	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
QECJHEURTWFLJE-CAOOACKPSA-N	QECJHEURTWFLJE-CAOOACKPSA-N	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
KQIXQFMKEXGIKY-AWQFTUOYSA-N	Mls001139234	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
UVEOQKOAQWOPQF-UHFFFAOYSA-N	Nevirapin 4-Substituted Deriv. 4H	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
YWNPBMVEOXMMSG-UHFFFAOYSA-N	10K-540S	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
GWAMSPSBBZHZRN-UHFFFAOYSA-N	Chembl1934428	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
YFDNKJDNULXAFN-UHFFFAOYSA-N	Stk588766	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N	SVOQIEJWJCQGDQ-UHFFFAOYSA-N		Umifenovir	SVOQIEJWJCQGDQ-UHFFFAOYSA-N	
VEORPZCZECFIRK-UHFFFAOYSA-N	Tetrabromobisphenol A	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
OTQCVVKSEBCVLA-UHFFFAOYSA-N	Mls000561064	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
LCWVNAWOVHXFSG-UHFFFAOYSA-N	St50330252	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
LDBFDCQMIDRGJY-UHFFFAOYSA-N	Mls000389736	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
VIYLMQDAPVRMRG-UHFFFAOYSA-N	Mls000325540	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
HVVDJDNHJLLYIJ-UHFFFAOYSA-N	Chembl1688469	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
WROBXNIPOICBSO-UHFFFAOYSA-N	Chembl573015	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
DIQGPRUTKMOZHE-UHFFFAOYSA-N	963-69-9	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
CCBZEJXFCGATEN-UHFFFAOYSA-N	Chembl40138	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
ROQHPRGMOPCLDC-UHFFFAOYSA-N	Chembl1088996	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
UDXJFQPOBGDKKV-UHFFFAOYSA-N	Mls000110484	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
WKSWMOULCOEZMU-UHFFFAOYSA-N	Ac1M3Obt	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
CEGFCDUXCKLRIG-UHFFFAOYSA-N	Smr000036697	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
CRHJORBLGKSOEK-UHFFFAOYSA-N	Tcmdc-124122	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
NSBXGVZRXFWJHO-UHFFFAOYSA-N	St50014057	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
JNGKEYBGWAXPCJ-UHFFFAOYSA-N	Bdbm50062676	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
NZTXOSONBRNBDV-UHFFFAOYSA-N	10K-593S	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
MJAGWNCYNLSUSX-UHFFFAOYSA-N	Schembl508273	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
IFECSMFQARKPSU-UHFFFAOYSA-N	N-(35-dibromo-4-hydroxyphenyl)-26-dimethylbenzamide	1	-2	-2	4	0	0	1	JYWIYHUXVMAGLG-UHFFFAOYSA-N	KCFYEAOKVJSACF-UHFFFAOYSA-N		Oxyclozanide	Umifenovir	
XNVAWTYOCZDXLU-UHFFFAOYSA-N	Ac1M2Q0H	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
YAAIOYQSSKQRHO-UHFFFAOYSA-N	Smr000155794	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
FEHGVRUTBUQIRT-UHFFFAOYSA-N	Mls000106046	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
UDPPXSMFKKRISQ-MYJWUSKBSA-N	Chembl310354	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
DXARGSBGLDYEJZ-UHFFFAOYSA-N	Mls002702461	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
JDHQMNQTFMMAOM-UHFFFAOYSA-N	Mls000582093	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
DIBZHDBTRAKQCF-UHFFFAOYSA-N	Mls001219876	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
BXCXKAWFFYJCMR-UHFFFAOYSA-N	Ac1Nmqrw	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
DAMLPIVDOPCSSN-UHFFFAOYSA-N	Mls000334769	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
CJWGKVFZHIHJAH-UHFFFAOYSA-N	Mls002694950	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
FOGXCBUSKWTDKV-NTUHNPAUSA-N	Chembl116595	0	-2	-2	4	0	0	1	JRURYQJSLYLRLN-BJMVGYQFSA-N	KCFYEAOKVJSACF-UHFFFAOYSA-N		Entacapone	Umifenovir	
ZSPPZDMGFUHVRY-UHFFFAOYSA-N	Ac1M36Wt	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
BXBWAHXOBBHTCC-UHFFFAOYSA-N	Ac1M8Ze4	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
IHGRXBMSSFFTJL-UHFFFAOYSA-N	Ethyl 6-Bromo-5-Hydroxy-2-Methyl-1H-Indole-3-Carboxylate	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N	VSZGPKBBMSAYNT-RRFJBIMHSA-N		Umifenovir	Oseltamivir	
VYDWDSBKBDEKNA-UHFFFAOYSA-N	Ethyl 2-{[(4-Bromo-1-Ethyl-1H-Pyrazol-3-Yl)Carbonyl]Amino}-4,5-Dimethylthiophene-3-Carboxylate	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
UVIFUMPUXYBFBQ-UHFFFAOYSA-N	Ac1Nhg4K	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
DSFNYWHDFYBZEX-UHFFFAOYSA-N	1-[(Dimethylamino)Methyl]-2-Hydroxy-5-Methyl-5H-Benzo[B]Carbazole-6,11-Dione	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
UNVHGSAHRIPJEL-UHFFFAOYSA-N	1-[2-(Phenylsulfanyl)Acetyl]Tetrahydro-3H-Pyrazol-3-One	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
GCMYOOAJYOMGJH-UHFFFAOYSA-N	Chembl106219	0	-2	-2	4	0	0	1	JDSJDASOXWCHPN-UHFFFAOYSA-N	KCFYEAOKVJSACF-UHFFFAOYSA-N		Tdzd-8	Umifenovir	
IWMKQXWYOCOGLU-UHFFFAOYSA-N	F1736-0893	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
QLQJEQQGJVMCFN-AWQFTUOYSA-N	Mls001139224	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
BSWWXRFVMJHFBN-UHFFFAOYSA-N	246-Tribromophenol	1	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
UDYYPRWBKNVMLH-UHFFFAOYSA-N	Mls000779097	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N	SVOQIEJWJCQGDQ-UHFFFAOYSA-N		Umifenovir	SVOQIEJWJCQGDQ-UHFFFAOYSA-N	
MBNZGOKIVHUUKS-UHFFFAOYSA-N	Mls000772065	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
AQZKEMHCWJXGNI-UHFFFAOYSA-N	Stk215511	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
GZBUMXFWJBMWEE-UHFFFAOYSA-N	16108-48-8	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
HBKZEMADTJMVHS-UHFFFAOYSA-N	Ac1Lcmps	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
VMLRSHBRVLASIT-UHFFFAOYSA-N	Ac1Ljlv6	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
NDSYXMXEXSFZEW-UHFFFAOYSA-N	Smr000221108	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
GYQXMQJFFWCMNS-UHFFFAOYSA-N	Mls001164289	0	-2	-2	4	0	0	1	KCFYEAOKVJSACF-UHFFFAOYSA-N			Umifenovir		
